dpt_code;dpt_libelle;dpt_latitude;dpt_longitude
34;HERAULT;43.812637;3.0638127
34;HERAULT;43.81802;3.0586545
34;HERAULT;43.82798;3.0587313
34;HERAULT;43.835274;3.0663126
34;HERAULT;43.834827;3.0711627
34;HERAULT;43.835567;3.0857038
34;HERAULT;43.82708;3.1125617
34;HERAULT;43.817673;3.1269722
34;HERAULT;43.813774;3.1507044
34;HERAULT;43.814804;3.151464
34;HERAULT;43.817078;3.1549978
34;HERAULT;43.81284;3.1823728
34;HERAULT;43.812965;3.2053044
34;HERAULT;43.817787;3.222685
34;HERAULT;43.826073;3.231792
34;HERAULT;43.827446;3.2363088
34;HERAULT;43.828815;3.2447126
34;HERAULT;43.82959;3.2490342
34;HERAULT;43.842957;3.2502668
34;HERAULT;43.85275;3.237131
34;HERAULT;43.862698;3.2353501
34;HERAULT;43.87495;3.2430503
34;HERAULT;43.87832;3.2562304
34;HERAULT;43.88761;3.2618985
34;HERAULT;43.89101;3.2626004
34;HERAULT;43.89853;3.2741365
34;HERAULT;43.896782;3.2774398
34;HERAULT;43.89331;3.2858226
34;HERAULT;43.894993;3.2951267
34;HERAULT;43.891148;3.3186588
34;HERAULT;43.894203;3.3425696
34;HERAULT;43.903713;3.3419034
34;HERAULT;43.912518;3.3550801
34;HERAULT;43.914536;3.358661
34;HERAULT;43.911537;3.3598754
34;HERAULT;43.91653;3.3700025
34;HERAULT;43.912395;3.3812943
34;HERAULT;43.910786;3.39441
34;HERAULT;43.914734;3.4017217
34;HERAULT;43.91132;3.4239192
34;HERAULT;43.900375;3.435771
34;HERAULT;43.886787;3.437026
34;HERAULT;43.87367;3.4310057
34;HERAULT;43.872326;3.4215968
34;HERAULT;43.86443;3.4308019
34;HERAULT;43.862965;3.4351723
34;HERAULT;43.868874;3.4471161
34;HERAULT;43.871395;3.4608507
34;HERAULT;43.890457;3.4820747
34;HERAULT;43.8913;3.4915776
34;HERAULT;43.890778;3.496142
34;HERAULT;43.896385;3.5071728
34;HERAULT;43.888428;3.5206714
34;HERAULT;43.885796;3.5235257
34;HERAULT;43.864952;3.521638
34;HERAULT;43.859047;3.5270307
34;HERAULT;43.851696;3.5487301
34;HERAULT;43.855335;3.561605
34;HERAULT;43.844917;3.574362
34;HERAULT;43.84357;3.578904
34;HERAULT;43.846188;3.5817935
34;HERAULT;43.849644;3.599473
34;HERAULT;43.852974;3.59987
34;HERAULT;43.864452;3.5768747
34;HERAULT;43.87119;3.5788112
34;HERAULT;43.877438;3.5829623
34;HERAULT;43.88893;3.600507
34;HERAULT;43.895393;3.602205
34;HERAULT;43.914143;3.6210673
34;HERAULT;43.91698;3.623582
34;HERAULT;43.91493;3.6375663
34;HERAULT;43.898952;3.6379828
34;HERAULT;43.902416;3.6452746
34;HERAULT;43.912666;3.6448016
34;HERAULT;43.911274;3.6624424
34;HERAULT;43.910572;3.6669781
34;HERAULT;43.91327;3.6734216
34;HERAULT;43.926098;3.67865
34;HERAULT;43.932407;3.6765718
34;HERAULT;43.94064;3.6836472
34;HERAULT;43.9395;3.686395
34;HERAULT;43.939945;3.6894915
34;HERAULT;43.95166;3.6844811
34;HERAULT;43.958237;3.6994383
34;HERAULT;43.960987;3.7172666
34;HERAULT;43.970684;3.7311227
34;HERAULT;43.966873;3.7873259
34;HERAULT;43.963608;3.7869437
34;HERAULT;43.95384;3.78708
34;HERAULT;43.94228;3.7955084
34;HERAULT;43.942413;3.8203008
34;HERAULT;43.939793;3.8232808
34;HERAULT;43.924057;3.828282
34;HERAULT;43.918056;3.8239937
34;HERAULT;43.911934;3.8208482
34;HERAULT;43.890823;3.799534
34;HERAULT;43.878593;3.8054595
34;HERAULT;43.874084;3.8223476
34;HERAULT;43.868958;3.827917
34;HERAULT;43.866425;3.8307972
34;HERAULT;43.86866;3.8344464
34;HERAULT;43.86863;3.8476558
34;HERAULT;43.8767;3.861246
34;HERAULT;43.87852;3.8992453
34;HERAULT;43.887157;3.9138296
34;HERAULT;43.881973;3.9195535
34;HERAULT;43.878666;3.9182184
34;HERAULT;43.868336;3.9177198
34;HERAULT;43.858788;3.9231083
34;HERAULT;43.85425;3.9337163
34;HERAULT;43.85358;3.9378984
34;HERAULT;43.853382;3.9421172
34;HERAULT;43.85351;3.958982
34;HERAULT;43.850437;3.9577389
34;HERAULT;43.844135;3.9581308
34;HERAULT;43.84268;3.979519
34;HERAULT;43.83712;3.9737313
34;HERAULT;43.827217;3.9741917
34;HERAULT;43.81641;3.9620843
34;HERAULT;43.806046;3.9601126
34;HERAULT;43.804512;3.9636068
34;HERAULT;43.801483;3.9743466
34;HERAULT;43.80288;3.978805
34;HERAULT;43.8099;3.995595
34;HERAULT;43.813057;4.001338
34;HERAULT;43.801556;4.0286465
34;HERAULT;43.79893;4.031512
34;HERAULT;43.787575;4.0497646
34;HERAULT;43.78505;4.053114
34;HERAULT;43.778;4.0519834
34;HERAULT;43.774273;4.051747
34;HERAULT;43.77232;4.059829
34;HERAULT;43.767323;4.0649247
34;HERAULT;43.764496;4.067246
35;ILLE-ET-VILAINE;47.819164;-2.0467696
35;ILLE-ET-VILAINE;47.822243;-2.0451922
35;ILLE-ET-VILAINE;47.83344;-2.0360472
35;ILLE-ET-VILAINE;47.835205;-2.040314
35;ILLE-ET-VILAINE;47.837845;-2.0494292
35;ILLE-ET-VILAINE;47.850925;-2.0539272
35;ILLE-ET-VILAINE;47.85711;-2.0509212
35;ILLE-ET-VILAINE;47.860157;-2.051375
35;ILLE-ET-VILAINE;47.868774;-2.0547013
35;ILLE-ET-VILAINE;47.86649;-2.0582728
35;ILLE-ET-VILAINE;47.851868;-2.069315
35;ILLE-ET-VILAINE;47.84323;-2.0951948
35;ILLE-ET-VILAINE;47.84372;-2.0993705
35;ILLE-ET-VILAINE;47.848812;-2.1094465
35;ILLE-ET-VILAINE;47.85145;-2.1062155
35;ILLE-ET-VILAINE;47.863564;-2.0984266
35;ILLE-ET-VILAINE;47.87724;-2.1134877
35;ILLE-ET-VILAINE;47.890747;-2.1143036
35;ILLE-ET-VILAINE;47.89454;-2.1062644
35;ILLE-ET-VILAINE;47.900913;-2.1035736
35;ILLE-ET-VILAINE;47.902107;-2.093708
35;ILLE-ET-VILAINE;47.90283;-2.0896695
35;ILLE-ET-VILAINE;47.9089;-2.0820198
35;ILLE-ET-VILAINE;47.911648;-2.0837102
35;ILLE-ET-VILAINE;47.919464;-2.0789502
35;ILLE-ET-VILAINE;47.9357;-2.0980573
35;ILLE-ET-VILAINE;47.95195;-2.1046662
35;ILLE-ET-VILAINE;47.95316;-2.1088846
35;ILLE-ET-VILAINE;47.95906;-2.111219
35;ILLE-ET-VILAINE;47.960922;-2.1197712
35;ILLE-ET-VILAINE;47.963837;-2.1224985
35;ILLE-ET-VILAINE;47.96559;-2.1265752
35;ILLE-ET-VILAINE;47.979713;-2.1383975
35;ILLE-ET-VILAINE;47.981724;-2.1426063
35;ILLE-ET-VILAINE;47.98358;-2.1517396
35;ILLE-ET-VILAINE;47.980034;-2.1767263
35;ILLE-ET-VILAINE;47.98915;-2.1910598
35;ILLE-ET-VILAINE;47.994778;-2.2098062
35;ILLE-ET-VILAINE;47.993217;-2.2144237
35;ILLE-ET-VILAINE;47.994656;-2.219151
35;ILLE-ET-VILAINE;47.999317;-2.2381961
35;ILLE-ET-VILAINE;47.991474;-2.287544
35;ILLE-ET-VILAINE;48.00162;-2.287416
35;ILLE-ET-VILAINE;48.008804;-2.2769296
35;ILLE-ET-VILAINE;48.017963;-2.282418
35;ILLE-ET-VILAINE;48.02112;-2.2805464
35;ILLE-ET-VILAINE;48.023975;-2.28003
35;ILLE-ET-VILAINE;48.031044;-2.2732916
35;ILLE-ET-VILAINE;48.045082;-2.2527993
35;ILLE-ET-VILAINE;48.047688;-2.249695
35;ILLE-ET-VILAINE;48.052578;-2.2424226
35;ILLE-ET-VILAINE;48.05243;-2.1913576
35;ILLE-ET-VILAINE;48.063168;-2.1714408
35;ILLE-ET-VILAINE;48.073544;-2.1718597
35;ILLE-ET-VILAINE;48.076187;-2.1684842
35;ILLE-ET-VILAINE;48.078144;-2.1717699
35;ILLE-ET-VILAINE;48.08312;-2.1816733
35;ILLE-ET-VILAINE;48.081562;-2.1863382
35;ILLE-ET-VILAINE;48.078964;-2.2224066
35;ILLE-ET-VILAINE;48.073414;-2.2350028
35;ILLE-ET-VILAINE;48.06357;-2.2354374
35;ILLE-ET-VILAINE;48.06284;-2.2561207
35;ILLE-ET-VILAINE;48.072437;-2.2569585
35;ILLE-ET-VILAINE;48.084103;-2.2491596
35;ILLE-ET-VILAINE;48.08978;-2.2536345
35;ILLE-ET-VILAINE;48.092354;-2.253012
35;ILLE-ET-VILAINE;48.096767;-2.2557907
35;ILLE-ET-VILAINE;48.10717;-2.2539961
35;ILLE-ET-VILAINE;48.13372;-2.2872782
35;ILLE-ET-VILAINE;48.142284;-2.2838855
35;ILLE-ET-VILAINE;48.145275;-2.2832477
35;ILLE-ET-VILAINE;48.146755;-2.2786133
35;ILLE-ET-VILAINE;48.151;-2.264732
35;ILLE-ET-VILAINE;48.14534;-2.2522292
35;ILLE-ET-VILAINE;48.144943;-2.2420335
35;ILLE-ET-VILAINE;48.149944;-2.2404113
35;ILLE-ET-VILAINE;48.1546;-2.2476952
35;ILLE-ET-VILAINE;48.158024;-2.2473214
35;ILLE-ET-VILAINE;48.164696;-2.230051
35;ILLE-ET-VILAINE;48.170578;-2.2247455
35;ILLE-ET-VILAINE;48.18389;-2.22403
35;ILLE-ET-VILAINE;48.20329;-2.2187772
35;ILLE-ET-VILAINE;48.21089;-2.2279809
35;ILLE-ET-VILAINE;48.21364;-2.2138824
35;ILLE-ET-VILAINE;48.208073;-2.20177
35;ILLE-ET-VILAINE;48.2082;-2.1919446
35;ILLE-ET-VILAINE;48.211884;-2.184191
35;ILLE-ET-VILAINE;48.21516;-2.183948
35;ILLE-ET-VILAINE;48.224197;-2.1902797
35;ILLE-ET-VILAINE;48.243965;-2.1871862
35;ILLE-ET-VILAINE;48.248833;-2.1814976
35;ILLE-ET-VILAINE;48.250927;-2.1776056
35;ILLE-ET-VILAINE;48.259537;-2.1566732
35;ILLE-ET-VILAINE;48.261692;-2.1527982
35;ILLE-ET-VILAINE;48.258698;-2.1501005
35;ILLE-ET-VILAINE;48.259285;-2.124067
35;ILLE-ET-VILAINE;48.251633;-2.1065872
35;ILLE-ET-VILAINE;48.25479;-2.1086214
35;ILLE-ET-VILAINE;48.2629;-2.0996118
35;ILLE-ET-VILAINE;48.26864;-2.1095934
35;ILLE-ET-VILAINE;48.275036;-2.1104736
35;ILLE-ET-VILAINE;48.276257;-2.0850255
35;ILLE-ET-VILAINE;48.284714;-2.076645
35;ILLE-ET-VILAINE;48.2916;-2.0774274
35;ILLE-ET-VILAINE;48.298534;-2.0542989
35;ILLE-ET-VILAINE;48.289764;-2.0467763
35;ILLE-ET-VILAINE;48.279514;-2.014107
35;ILLE-ET-VILAINE;48.2811;-2.0042956
35;ILLE-ET-VILAINE;48.291092;-2.0020063
35;ILLE-ET-VILAINE;48.296623;-1.9960408
35;ILLE-ET-VILAINE;48.29816;-1.9914446
35;ILLE-ET-VILAINE;48.300217;-1.9764584
35;ILLE-ET-VILAINE;48.291897;-1.9675977
35;ILLE-ET-VILAINE;48.2931;-1.9580605
35;ILLE-ET-VILAINE;48.301414;-1.9645727
35;ILLE-ET-VILAINE;48.318775;-1.9554682
35;ILLE-ET-VILAINE;48.32183;-1.9566354
35;ILLE-ET-VILAINE;48.342796;-1.9669062
35;ILLE-ET-VILAINE;48.342575;-1.9477884
35;ILLE-ET-VILAINE;48.348118;-1.9303185
35;ILLE-ET-VILAINE;48.354572;-1.9320338
35;ILLE-ET-VILAINE;48.36712;-1.9465568
35;ILLE-ET-VILAINE;48.38611;-1.9399338
35;ILLE-ET-VILAINE;48.389065;-1.9383101
35;ILLE-ET-VILAINE;48.394314;-1.9300867
35;ILLE-ET-VILAINE;48.39629;-1.9342364
35;ILLE-ET-VILAINE;48.401356;-1.9407755
35;ILLE-ET-VILAINE;48.407814;-1.9381951
35;ILLE-ET-VILAINE;48.41056;-1.9412042
35;ILLE-ET-VILAINE;48.419838;-1.9381087
35;ILLE-ET-VILAINE;48.429848;-1.9520239
35;ILLE-ET-VILAINE;48.446327;-1.9480581
35;ILLE-ET-VILAINE;48.44851;-1.9417409
35;ILLE-ET-VILAINE;48.44699;-1.9389086
35;ILLE-ET-VILAINE;48.45742;-1.9258893
35;ILLE-ET-VILAINE;48.464283;-1.9255966
35;ILLE-ET-VILAINE;48.470325;-1.9307611
35;ILLE-ET-VILAINE;48.4768;-1.9269574
35;ILLE-ET-VILAINE;48.4773;-1.9221368
35;ILLE-ET-VILAINE;48.481537;-1.909008
35;ILLE-ET-VILAINE;48.484764;-1.9108957
35;ILLE-ET-VILAINE;48.499428;-1.922629
35;ILLE-ET-VILAINE;48.509724;-1.9114919
35;ILLE-ET-VILAINE;48.516586;-1.911468
35;ILLE-ET-VILAINE;48.533123;-1.9187932
35;ILLE-ET-VILAINE;48.53835;-1.9255646
35;ILLE-ET-VILAINE;48.545166;-1.9248202
35;ILLE-ET-VILAINE;48.55054;-1.9313481
35;ILLE-ET-VILAINE;48.551052;-1.9333563
35;ILLE-ET-VILAINE;48.548195;-1.9354004
35;ILLE-ET-VILAINE;48.538788;-1.9480512
35;ILLE-ET-VILAINE;48.536198;-1.9626962
35;ILLE-ET-VILAINE;48.54015;-1.9673879
35;ILLE-ET-VILAINE;48.549313;-1.9609983
35;ILLE-ET-VILAINE;48.555916;-1.9630889
35;ILLE-ET-VILAINE;48.55741;-1.9731671
35;ILLE-ET-VILAINE;48.567787;-1.9748662
35;ILLE-ET-VILAINE;48.58046;-1.9845433
35;ILLE-ET-VILAINE;48.58398;-1.9783642
35;ILLE-ET-VILAINE;48.575985;-1.9606342
35;ILLE-ET-VILAINE;48.57638;-1.9553488
35;ILLE-ET-VILAINE;48.583347;-1.9639282
35;ILLE-ET-VILAINE;48.592613;-1.9621013
35;ILLE-ET-VILAINE;48.59055;-1.9717565
35;ILLE-ET-VILAINE;48.59387;-1.9862136
35;ILLE-ET-VILAINE;48.592304;-1.9961677
35;ILLE-ET-VILAINE;48.597317;-2.0007107
35;ILLE-ET-VILAINE;48.603672;-1.997005
35;ILLE-ET-VILAINE;48.599335;-2.0107334
35;ILLE-ET-VILAINE;48.612553;-2.0062976
35;ILLE-ET-VILAINE;48.61702;-2.014342
35;ILLE-ET-VILAINE;48.62735;-2.0171342
35;ILLE-ET-VILAINE;48.63629;-2.0253942
35;ILLE-ET-VILAINE;48.646828;-2.0253537
35;ILLE-ET-VILAINE;48.649998;-2.0233233
35;ILLE-ET-VILAINE;48.658302;-1.999968
35;ILLE-ET-VILAINE;48.66306;-1.9921566
35;ILLE-ET-VILAINE;48.668938;-1.9863107
35;ILLE-ET-VILAINE;48.68202;-1.9832793
35;ILLE-ET-VILAINE;48.683945;-1.9637396
35;ILLE-ET-VILAINE;48.68077;-1.9614108
35;ILLE-ET-VILAINE;48.68391;-1.9462942
35;ILLE-ET-VILAINE;48.68623;-1.9436302
35;ILLE-ET-VILAINE;48.690292;-1.9510093
35;ILLE-ET-VILAINE;48.69714;-1.933692
35;ILLE-ET-VILAINE;48.693123;-1.9254471
35;ILLE-ET-VILAINE;48.690296;-1.9053103
35;ILLE-ET-VILAINE;48.693398;-1.8957187
35;ILLE-ET-VILAINE;48.69624;-1.8924693
35;ILLE-ET-VILAINE;48.698544;-1.8884412
35;ILLE-ET-VILAINE;48.696896;-1.8729826
35;ILLE-ET-VILAINE;48.708115;-1.8461463
35;ILLE-ET-VILAINE;48.69423;-1.8473403
35;ILLE-ET-VILAINE;48.681446;-1.8387127
35;ILLE-ET-VILAINE;48.667336;-1.8618376
35;ILLE-ET-VILAINE;48.66054;-1.8637353
35;ILLE-ET-VILAINE;48.65706;-1.8645408
35;ILLE-ET-VILAINE;48.64368;-1.8706207
35;ILLE-ET-VILAINE;48.6246;-1.857114
35;ILLE-ET-VILAINE;48.618748;-1.8477507
35;ILLE-ET-VILAINE;48.616386;-1.8452922
35;ILLE-ET-VILAINE;48.606567;-1.7959776
35;ILLE-ET-VILAINE;48.606;-1.7908425
35;ILLE-ET-VILAINE;48.603455;-1.7731051
35;ILLE-ET-VILAINE;48.603382;-1.768566
35;ILLE-ET-VILAINE;48.602375;-1.7677265
35;ILLE-ET-VILAINE;48.61137;-1.673037
35;ILLE-ET-VILAINE;48.6104;-1.6678996
35;ILLE-ET-VILAINE;48.613888;-1.6426619
35;ILLE-ET-VILAINE;48.614708;-1.6376206
35;ILLE-ET-VILAINE;48.625526;-1.5762242
35;ILLE-ET-VILAINE;48.626423;-1.5711055
35;ILLE-ET-VILAINE;48.61481;-1.5660665
35;ILLE-ET-VILAINE;48.611214;-1.5583185
35;ILLE-ET-VILAINE;48.609207;-1.5546805
35;ILLE-ET-VILAINE;48.60607;-1.5454891
35;ILLE-ET-VILAINE;48.59744;-1.5389025
35;ILLE-ET-VILAINE;48.58085;-1.5420226
35;ILLE-ET-VILAINE;48.579056;-1.527769
35;ILLE-ET-VILAINE;48.575752;-1.5277817
35;ILLE-ET-VILAINE;48.567036;-1.5210195
35;ILLE-ET-VILAINE;48.561886;-1.527186
35;ILLE-ET-VILAINE;48.549423;-1.5331233
35;ILLE-ET-VILAINE;48.539642;-1.519779
35;ILLE-ET-VILAINE;48.529827;-1.5177927
35;ILLE-ET-VILAINE;48.530277;-1.515319
35;ILLE-ET-VILAINE;48.510994;-1.4985476
35;ILLE-ET-VILAINE;48.508293;-1.4957484
35;ILLE-ET-VILAINE;48.50503;-1.4956037
35;ILLE-ET-VILAINE;48.489357;-1.4899573
35;ILLE-ET-VILAINE;48.490723;-1.4858733
35;ILLE-ET-VILAINE;48.485863;-1.4746846
35;ILLE-ET-VILAINE;48.487957;-1.4661462
35;ILLE-ET-VILAINE;48.485413;-1.4575938
35;ILLE-ET-VILAINE;48.486748;-1.4494047
35;ILLE-ET-VILAINE;48.477894;-1.4357537
35;ILLE-ET-VILAINE;48.47216;-1.4403744
35;ILLE-ET-VILAINE;48.46233;-1.4277545
35;ILLE-ET-VILAINE;48.46142;-1.4042506
35;ILLE-ET-VILAINE;48.46114;-1.3993996
35;ILLE-ET-VILAINE;48.456856;-1.3829774
35;ILLE-ET-VILAINE;48.45924;-1.3749592
35;ILLE-ET-VILAINE;48.4731;-1.3465474
35;ILLE-ET-VILAINE;48.479877;-1.3484876
35;ILLE-ET-VILAINE;48.489185;-1.3414276
35;ILLE-ET-VILAINE;48.488846;-1.332752
35;ILLE-ET-VILAINE;48.485947;-1.3304229
35;ILLE-ET-VILAINE;48.498512;-1.3263359
35;ILLE-ET-VILAINE;48.499775;-1.3218205
35;ILLE-ET-VILAINE;48.49727;-1.3187741
35;ILLE-ET-VILAINE;48.498787;-1.3045672
35;ILLE-ET-VILAINE;48.50677;-1.2901982
35;ILLE-ET-VILAINE;48.509514;-1.2876407
35;ILLE-ET-VILAINE;48.50852;-1.2834002
35;ILLE-ET-VILAINE;48.509155;-1.2790157
35;ILLE-ET-VILAINE;48.52433;-1.2695544
35;ILLE-ET-VILAINE;48.531036;-1.2698296
35;ILLE-ET-VILAINE;48.533703;-1.272926
35;ILLE-ET-VILAINE;48.543262;-1.2542347
35;ILLE-ET-VILAINE;48.543674;-1.2495062
35;ILLE-ET-VILAINE;48.543644;-1.2490298
35;ILLE-ET-VILAINE;48.537613;-1.2325044
35;ILLE-ET-VILAINE;48.539078;-1.2082791
35;ILLE-ET-VILAINE;48.54218;-1.2069043
35;ILLE-ET-VILAINE;48.52923;-1.193167
35;ILLE-ET-VILAINE;48.528667;-1.1883873
35;ILLE-ET-VILAINE;48.53006;-1.166736
35;ILLE-ET-VILAINE;48.524223;-1.161982
35;ILLE-ET-VILAINE;48.51763;-1.1457194
35;ILLE-ET-VILAINE;48.52171;-1.1321747
35;ILLE-ET-VILAINE;48.521355;-1.1222626
35;ILLE-ET-VILAINE;48.521633;-1.1172962
35;ILLE-ET-VILAINE;48.51287;-1.1012225
35;ILLE-ET-VILAINE;48.508476;-1.0701789
35;ILLE-ET-VILAINE;48.505596;-1.0674734
35;ILLE-ET-VILAINE;48.50112;-1.0749389
35;ILLE-ET-VILAINE;48.49108;-1.0774099
35;ILLE-ET-VILAINE;48.474888;-1.0736037
35;ILLE-ET-VILAINE;48.4669;-1.0646659
35;ILLE-ET-VILAINE;48.460316;-1.0671729
35;ILLE-ET-VILAINE;48.451233;-1.0653503
35;ILLE-ET-VILAINE;48.44866;-1.0687402
35;ILLE-ET-VILAINE;48.441887;-1.0802411
35;ILLE-ET-VILAINE;48.435223;-1.0826046
35;ILLE-ET-VILAINE;48.421993;-1.0782378
35;ILLE-ET-VILAINE;48.418476;-1.0784677
35;ILLE-ET-VILAINE;48.41736;-1.0797466
35;ILLE-ET-VILAINE;48.413883;-1.0794924
35;ILLE-ET-VILAINE;48.399906;-1.0643357
35;ILLE-ET-VILAINE;48.38091;-1.0528069
35;ILLE-ET-VILAINE;48.37917;-1.0565982
35;ILLE-ET-VILAINE;48.375805;-1.0572714
35;ILLE-ET-VILAINE;48.367218;-1.0648447
35;ILLE-ET-VILAINE;48.366806;-1.0597535
35;ILLE-ET-VILAINE;48.341118;-1.0557925
35;ILLE-ET-VILAINE;48.33811;-1.0536134
35;ILLE-ET-VILAINE;48.329643;-1.0458463
35;ILLE-ET-VILAINE;48.31217;-1.0592332
35;ILLE-ET-VILAINE;48.311073;-1.0609701
35;ILLE-ET-VILAINE;48.30966;-1.0658836
35;ILLE-ET-VILAINE;48.290108;-1.0884702
35;ILLE-ET-VILAINE;48.27287;-1.0936532
35;ILLE-ET-VILAINE;48.268356;-1.0999498
35;ILLE-ET-VILAINE;48.251293;-1.0986835
35;ILLE-ET-VILAINE;48.219482;-1.0806153
35;ILLE-ET-VILAINE;48.216213;-1.0825436
35;ILLE-ET-VILAINE;48.210022;-1.0871346
35;ILLE-ET-VILAINE;48.207695;-1.0842776
35;ILLE-ET-VILAINE;48.205135;-1.0819042
35;ILLE-ET-VILAINE;48.203133;-1.0776662
35;ILLE-ET-VILAINE;48.17995;-1.078245
35;ILLE-ET-VILAINE;48.17686;-1.079834
35;ILLE-ET-VILAINE;48.165764;-1.0727084
35;ILLE-ET-VILAINE;48.159286;-1.0739425
35;ILLE-ET-VILAINE;48.159466;-1.06895
35;ILLE-ET-VILAINE;48.148716;-1.0606949
35;ILLE-ET-VILAINE;48.12546;-1.0592988
35;ILLE-ET-VILAINE;48.12244;-1.0570347
35;ILLE-ET-VILAINE;48.106026;-1.052952
35;ILLE-ET-VILAINE;48.10289;-1.051151
35;ILLE-ET-VILAINE;48.089573;-1.0491382
35;ILLE-ET-VILAINE;48.086586;-1.0472668
35;ILLE-ET-VILAINE;48.078064;-1.0403391
35;ILLE-ET-VILAINE;48.069824;-1.0255085
35;ILLE-ET-VILAINE;48.06839;-1.0215094
35;ILLE-ET-VILAINE;48.061016;-1.0282356
35;ILLE-ET-VILAINE;48.051476;-1.0332372
35;ILLE-ET-VILAINE;48.038574;-1.0286272
35;ILLE-ET-VILAINE;48.032475;-1.0332563
35;ILLE-ET-VILAINE;48.01742;-1.021427
35;ILLE-ET-VILAINE;48.014378;-1.0196366
35;ILLE-ET-VILAINE;48.001503;-1.0182146
35;ILLE-ET-VILAINE;47.995388;-1.0217278
35;ILLE-ET-VILAINE;47.992455;-1.0304313
35;ILLE-ET-VILAINE;47.992077;-1.0352062
35;ILLE-ET-VILAINE;47.98458;-1.0503719
35;ILLE-ET-VILAINE;47.98293;-1.0688359
35;ILLE-ET-VILAINE;47.982056;-1.0722651
35;ILLE-ET-VILAINE;47.984394;-1.0787181
35;ILLE-ET-VILAINE;47.98568;-1.0833734
35;ILLE-ET-VILAINE;47.987488;-1.0929972
35;ILLE-ET-VILAINE;47.986954;-1.0980041
35;ILLE-ET-VILAINE;47.9889;-1.1074634
35;ILLE-ET-VILAINE;47.98637;-1.1221678
35;ILLE-ET-VILAINE;47.971203;-1.1299534
35;ILLE-ET-VILAINE;47.968197;-1.1487088
35;ILLE-ET-VILAINE;47.96633;-1.1524725
35;ILLE-ET-VILAINE;47.952927;-1.1613023
35;ILLE-ET-VILAINE;47.94946;-1.1610175
35;ILLE-ET-VILAINE;47.939205;-1.1595206
35;ILLE-ET-VILAINE;47.937912;-1.1627975
35;ILLE-ET-VILAINE;47.934162;-1.1671568
35;ILLE-ET-VILAINE;47.928078;-1.1631367
35;ILLE-ET-VILAINE;47.915455;-1.1686472
35;ILLE-ET-VILAINE;47.91093;-1.1757244
35;ILLE-ET-VILAINE;47.8977;-1.1761845
35;ILLE-ET-VILAINE;47.89556;-1.1799349
35;ILLE-ET-VILAINE;47.88875;-1.1957442
35;ILLE-ET-VILAINE;47.8823;-1.1978425
35;ILLE-ET-VILAINE;47.86769;-1.1891724
35;ILLE-ET-VILAINE;47.865288;-1.192758
35;ILLE-ET-VILAINE;47.858456;-1.2034297
35;ILLE-ET-VILAINE;47.8572;-1.2130848
35;ILLE-ET-VILAINE;47.856796;-1.21687
35;ILLE-ET-VILAINE;47.85451;-1.2186557
35;ILLE-ET-VILAINE;47.852695;-1.222359
35;ILLE-ET-VILAINE;47.845207;-1.2148607
35;ILLE-ET-VILAINE;47.836132;-1.2160829
35;ILLE-ET-VILAINE;47.8217;-1.2208748
35;ILLE-ET-VILAINE;47.818993;-1.2231522
35;ILLE-ET-VILAINE;47.82027;-1.2278765
35;ILLE-ET-VILAINE;47.80998;-1.2382488
35;ILLE-ET-VILAINE;47.808125;-1.2420527
35;ILLE-ET-VILAINE;47.802265;-1.2401998
35;ILLE-ET-VILAINE;47.79958;-1.2370653
35;ILLE-ET-VILAINE;47.776703;-1.2458853
35;ILLE-ET-VILAINE;47.777607;-1.2510086
35;ILLE-ET-VILAINE;47.794613;-1.337152
35;ILLE-ET-VILAINE;47.7952;-1.3399986
35;ILLE-ET-VILAINE;47.799656;-1.3644683
35;ILLE-ET-VILAINE;47.806023;-1.3655432
35;ILLE-ET-VILAINE;47.808815;-1.3748258
35;ILLE-ET-VILAINE;47.821396;-1.38123
35;ILLE-ET-VILAINE;47.828526;-1.3919731
35;ILLE-ET-VILAINE;47.824986;-1.4055343
35;ILLE-ET-VILAINE;47.82739;-1.4091539
35;ILLE-ET-VILAINE;47.828533;-1.4119626
35;ILLE-ET-VILAINE;47.827477;-1.4148426
35;ILLE-ET-VILAINE;47.82903;-1.4192847
35;ILLE-ET-VILAINE;47.83215;-1.4274225
35;ILLE-ET-VILAINE;47.83173;-1.4565816
35;ILLE-ET-VILAINE;47.834835;-1.4651103
35;ILLE-ET-VILAINE;47.834793;-1.4796435
35;ILLE-ET-VILAINE;47.831787;-1.4818734
35;ILLE-ET-VILAINE;47.828682;-1.4806879
35;ILLE-ET-VILAINE;47.823982;-1.4743174
35;ILLE-ET-VILAINE;47.805885;-1.4684429
35;ILLE-ET-VILAINE;47.803055;-1.4711392
35;ILLE-ET-VILAINE;47.79849;-1.4950002
35;ILLE-ET-VILAINE;47.801067;-1.5039793
35;ILLE-ET-VILAINE;47.797203;-1.5121847
35;ILLE-ET-VILAINE;47.78476;-1.530412
35;ILLE-ET-VILAINE;47.783703;-1.5564278
35;ILLE-ET-VILAINE;47.778214;-1.575395
35;ILLE-ET-VILAINE;47.77888;-1.5853035
35;ILLE-ET-VILAINE;47.77601;-1.5941333
35;ILLE-ET-VILAINE;47.773296;-1.5949086
35;ILLE-ET-VILAINE;47.766506;-1.5981041
35;ILLE-ET-VILAINE;47.76452;-1.6017762
35;ILLE-ET-VILAINE;47.763546;-1.6196274
35;ILLE-ET-VILAINE;47.759804;-1.6271205
