ANNEE;COMMUNE;INSEE
"2014";"SAINT-VENANT";"62770"
"2017";"ANICHE";"59008"
"2016";"STEENWERCK";"59581"
"2006";"CARVIN";"62215"
"2006";"CARVIN";"62215"
"2008";"DUNKERQUE";"59183"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"ARRAS";"62041"
"2005";"ARRAS";"62041"
"2008";"BRUAY-LA-BUISSIERE";"62178"
"2008";"BRUAY-LA-BUISSIERE";"62178"
"2017";"ANZIN";"59014"
"2017";"ANZIN";"59014"
"2017";"ANZIN";"59014"
"2008";"FEIGNIES";"59225"
"2013";"OUTREAU";"62643"
"2016";"ESCAUDAIN";"59205"
"2016";"ESCAUDAIN";"59205"
"2016";"ESCAUDAIN";"59205"
"2010";"RONCQ";"59508"
"2017";"HESDIN";"62447"
"2011";"AVESNELLES";"59035"
"2011";"AVESNELLES";"59035"
"2011";"OSTRICOURT";"59452"
"2017";"BETHUNE";"62119"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2018";"FAMARS";"59221"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2015";"BACHY";"59042"
"2015";"BACHY";"59042"
"2007";"MARCK";"62548"
"2013";"GLAGEON";"59261"
"2018";"CROISILLES";"62259"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2010";"BEAUVOIR-WAVANS";"62881"
"2008";"CRESPIN";"59160"
"2008";"CRESPIN";"59160"
"2011";"MAUBEUGE";"59392"
"2011";"MAUBEUGE";"59392"
"2015";"BETTIGNIES";"59076"
"2013";"VIEUX-CONDE";"59616"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2012";"TEMPLEUVE-EN-PEVELE";"59586"
"2012";"TEMPLEUVE-EN-PEVELE";"59586"
"2016";"FLERS-EN-ESCREBIEUX";"59234"
"2004";"GRAVELINES";"59273"
"2012";"HESDIN";"62447"
"2009";"RONCQ";"59508"
"2012";"BETHUNE";"62119"
"2012";"BETHUNE";"62119"
"2012";"BETHUNE";"62119"
"2014";"FLERS-EN-ESCREBIEUX";"59234"
"2008";"BREBIERES";"62173"
"2011";"MAISNIL-LES-RUITZ";"62540"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"MONCHEAUX";"59408"
"2004";"MERIGNIES";"59398"
"2010";"LOUVROIL";"59365"
"2010";"LOUVROIL";"59365"
"2015";"AVESNES-LES-AUBERT";"59037"
"2016";"BALINGHEM";"62078"
"2016";"BILLY-BERCLAU";"62132"
"2010";"MARLES-LES-MINES";"62555"
"2017";"CLERQUES";"62228"
"2007";"SAINT-MARTIN-BOULOGNE";"62758"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2013";"NOYELLES-GODAULT";"62624"
"2013";"NOYELLES-GODAULT";"62624"
"2013";"NOYELLES-GODAULT";"62624"
"2008";"RAIMBEAUCOURT";"59489"
"2010";"CARVIN";"62215"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"TRELON";"59601"
